Date,Store_ID,Product,Category,Units_Sold,Price,Promo
13/04/2025,1001,Doritos 150g,Snacks,30,2.06,Yes
18/08/2025,1004,Dove Shampoo 250ml,Personal Care,28,1.94,No
18/04/2025,1001,Fanta 500ml,Beverage,32,6.17,No
18/01/2025,1002,Dun Bread 500g,Bakery,22,3.25,No
16/01/2025,1004,Coca-Cola 1L,Beverage,25,6.2,Yes
13/08/2025,1002,Milka Chocolate 100g,Confectionery,28,3.54,No
06/02/2025,1002,Sus Water 1.5L,Beverage,26,7.9,No
17/02/2025,1002,Hell Energy Drink 250ml,Beverage,25,5.81,No
15/07/2025,1004,Colgate Toothpaste 100ml,Personal Care,25,6.42,No
16/06/2025,1002,Ariel Pods 20 pack,Household,27,6.21,Yes
31/08/2025,1004,Fanta 500ml,Beverage,25,4.06,Yes
09/03/2025,1001,Dun Bread 500g,Bakery,27,1.88,Yes
07/02/2025,1002,Pepsi 1L,Beverage,30,3.47,No
24/08/2025,1004,Nescafe Instant 200g,Beverage,31,7.01,Yes
22/08/2025,1001,Colgate Toothpaste 100ml,Personal Care,34,2.16,No
28/02/2025,1001,Dove Shampoo 250ml,Personal Care,24,4.19,No
03/01/2025,1003,Hell Energy Drink 250ml,Beverage,37,5.61,No
31/03/2025,1004,Lays Chips 70g,Snacks,27,6.4,Yes
20/06/2025,1005,Doritos 150g,Snacks,24,4.26,No
30/06/2025,1004,Dun Bread 500g,Bakery,33,4.23,Yes
12/05/2025,1001,Coca-Cola 1L,Beverage,29,2.7,No
06/03/2025,1003,KitKat 4 Finger,Confectionery,24,7.96,Yes
11/06/2025,1004,KitKat 4 Finger,Confectionery,40,2.24,Yes
02/02/2025,1005,Fanta 500ml,Beverage,23,2.96,No
23/07/2025,1004,Sus Water 1.5L,Beverage,31,3.86,No
03/02/2025,1002,Hell Energy Drink 250ml,Beverage,23,4.93,Yes
21/02/2025,1003,Sus Water 1.5L,Beverage,35,2.22,No
05/04/2025,1002,Dun Bread 500g,Bakery,29,4.19,No
28/06/2025,1002,Lays Chips 70g,Snacks,29,5.5,Yes
16/01/2025,1003,Ariel Pods 20 pack,Household,27,5.97,No
08/08/2025,1004,Lays Chips 70g,Snacks,37,7.84,No
21/04/2025,1002,Lays Chips 70g,Snacks,31,7.44,No
01/08/2025,1005,Dun Bread 500g,Bakery,32,1.13,Yes
15/03/2025,1002,Colgate Toothpaste 100ml,Personal Care,26,4.03,No
17/04/2025,1005,KitKat 4 Finger,Confectionery,29,1.58,No
17/01/2025,1005,Coca-Cola 1L,Beverage,26,3.54,Yes
22/07/2025,1001,Persil Detergent 1kg,Household,23,7.44,Yes
23/06/2025,1002,Coca-Cola 1L,Beverage,22,6.47,No
15/05/2025,1002,Persil Detergent 1kg,Household,30,1.68,Yes
11/08/2025,1003,Ariel Pods 20 pack,Household,30,7.07,Yes
23/08/2025,1002,Lays Chips 70g,Snacks,30,8,No
18/05/2025,1004,Nescafe Instant 200g,Beverage,23,7.04,No
18/05/2025,1004,Milka Chocolate 100g,Confectionery,31,1.66,Yes
25/03/2025,1001,KitKat 4 Finger,Confectionery,34,6.65,Yes
13/07/2025,1005,Fanta 500ml,Beverage,33,2.44,Yes
01/09/2025,1001,Dove Shampoo 250ml,Personal Care,36,1.11,Yes
30/05/2025,1003,Coca-Cola 1L,Beverage,22,1.24,No
27/06/2025,1003,Nescafe Instant 200g,Beverage,28,4.59,No
31/05/2025,1003,Milka Chocolate 100g,Confectionery,28,7.35,No
04/05/2025,1004,Pepsi 1L,Beverage,29,2.86,Yes
17/08/2025,1001,Fanta 500ml,Beverage,24,6.42,No
02/01/2025,1002,Doritos 150g,Snacks,33,7.43,Yes
10/04/2025,1003,Ariel Pods 20 pack,Household,34,4.57,No
17/05/2025,1001,Colgate Toothpaste 100ml,Personal Care,31,5.67,No
20/08/2025,1002,Doritos 150g,Snacks,40,4.68,Yes
17/02/2025,1001,KitKat 4 Finger,Confectionery,26,5.68,No
15/04/2025,1005,Coca-Cola 1L,Beverage,31,7.94,No
14/04/2025,1004,Lays Chips 70g,Snacks,23,2.87,Yes
22/02/2025,1005,Nescafe Instant 200g,Beverage,35,2.87,No
06/08/2025,1005,Lays Chips 70g,Snacks,24,5.04,No
07/08/2025,1005,Fanta 500ml,Beverage,34,4.61,Yes
23/04/2025,1004,Hell Energy Drink 250ml,Beverage,32,6.47,No
17/08/2025,1003,Milka Chocolate 100g,Confectionery,34,3.27,Yes
28/03/2025,1005,Lays Chips 70g,Snacks,23,2.41,No
15/01/2025,1001,Sus Water 1.5L,Beverage,37,1.07,No
06/08/2025,1001,Pepsi 1L,Beverage,29,5.74,No
13/04/2025,1003,Dun Bread 500g,Bakery,26,1.13,Yes
19/04/2025,1003,Pepsi 1L,Beverage,36,1.15,Yes
19/07/2025,1002,Doritos 150g,Snacks,30,5.08,No
22/05/2025,1004,Pepsi 1L,Beverage,31,3.93,Yes
29/06/2025,1002,Pepsi 1L,Beverage,31,1.55,No
20/08/2025,1001,Nescafe Instant 200g,Beverage,35,6.59,Yes
19/07/2025,1001,Coca-Cola 1L,Beverage,27,1.29,No
07/07/2025,1001,Pepsi 1L,Beverage,30,4.92,No
05/02/2025,1002,KitKat 4 Finger,Confectionery,27,3.83,Yes
01/07/2025,1002,Persil Detergent 1kg,Household,34,1.54,Yes
07/04/2025,1003,Coca-Cola 1L,Beverage,34,6.32,No
16/07/2025,1001,Colgate Toothpaste 100ml,Personal Care,18,3.81,Yes
15/04/2025,1003,Colgate Toothpaste 100ml,Personal Care,29,6.42,No
26/03/2025,1004,Ariel Pods 20 pack,Household,35,4.41,No
21/04/2025,1002,Lays Chips 70g,Snacks,35,7.2,Yes
17/08/2025,1002,Persil Detergent 1kg,Household,26,3.08,Yes
21/01/2025,1005,KitKat 4 Finger,Confectionery,31,1.93,Yes
29/07/2025,1005,Fanta 500ml,Beverage,24,4.58,Yes
03/06/2025,1005,Fanta 500ml,Beverage,33,5.21,No
05/06/2025,1003,Milka Chocolate 100g,Confectionery,21,2.42,No
04/04/2025,1004,Dove Shampoo 250ml,Personal Care,31,2.64,No
14/05/2025,1004,Doritos 150g,Snacks,24,7.98,Yes
02/01/2025,1001,Fanta 500ml,Beverage,35,5.72,Yes
20/02/2025,1004,Coca-Cola 1L,Beverage,27,7.6,No
22/04/2025,1001,Coca-Cola 1L,Beverage,31,1.03,No
17/07/2025,1002,Ariel Pods 20 pack,Household,32,3.92,Yes
09/07/2025,1001,KitKat 4 Finger,Confectionery,25,7.43,Yes
06/01/2025,1004,Ariel Pods 20 pack,Household,45,3.28,Yes
19/06/2025,1005,Ariel Pods 20 pack,Household,35,7.74,No
31/03/2025,1003,Nescafe Instant 200g,Beverage,22,3.38,No
29/01/2025,1001,Nescafe Instant 200g,Beverage,30,4.05,Yes
07/02/2025,1004,Milka Chocolate 100g,Confectionery,19,2.29,No
09/05/2025,1001,Dun Bread 500g,Bakery,33,4.88,Yes
30/01/2025,1004,Doritos 150g,Snacks,21,1.12,No
26/03/2025,1004,KitKat 4 Finger,Confectionery,28,6.22,No
10/08/2025,1003,Pepsi 1L,Beverage,33,4.08,Yes
30/01/2025,1001,Sus Water 1.5L,Beverage,25,6.29,No
29/06/2025,1004,Nescafe Instant 200g,Beverage,37,3.8,Yes
09/02/2025,1005,Dun Bread 500g,Bakery,21,1.59,Yes
12/02/2025,1002,Lays Chips 70g,Snacks,20,3.23,No
22/06/2025,1003,Pepsi 1L,Beverage,30,2.35,No
02/06/2025,1002,Coca-Cola 1L,Beverage,25,3.48,No
30/08/2025,1003,Doritos 150g,Snacks,31,6.31,No
18/07/2025,1004,Coca-Cola 1L,Beverage,33,3.3,Yes
07/07/2025,1005,Milka Chocolate 100g,Confectionery,25,3,No
20/04/2025,1002,Persil Detergent 1kg,Household,39,7.14,No
03/05/2025,1002,Coca-Cola 1L,Beverage,22,5.61,No
30/01/2025,1005,Persil Detergent 1kg,Household,24,2.68,No
27/06/2025,1003,Hell Energy Drink 250ml,Beverage,34,4.24,Yes
15/08/2025,1002,Fanta 500ml,Beverage,36,5.8,Yes
05/06/2025,1001,Doritos 150g,Snacks,37,4.84,No
19/04/2025,1002,Milka Chocolate 100g,Confectionery,29,7.04,No
11/04/2025,1002,Pepsi 1L,Beverage,37,3.01,No
27/05/2025,1003,Dove Shampoo 250ml,Personal Care,35,1.88,No
12/08/2025,1002,Nescafe Instant 200g,Beverage,18,5.93,Yes
21/01/2025,1003,Fanta 500ml,Beverage,27,7.58,No
21/07/2025,1001,Persil Detergent 1kg,Household,28,7.34,No
16/04/2025,1005,Dove Shampoo 250ml,Personal Care,31,7.03,No
01/03/2025,1002,Doritos 150g,Snacks,24,3.31,Yes
27/06/2025,1003,Dove Shampoo 250ml,Personal Care,36,4.6,No
01/08/2025,1002,Lays Chips 70g,Snacks,27,2.94,No
24/05/2025,1004,KitKat 4 Finger,Confectionery,24,5.56,No
29/05/2025,1005,Lays Chips 70g,Snacks,27,3.12,Yes
28/05/2025,1002,Sus Water 1.5L,Beverage,38,4.59,Yes
14/07/2025,1002,Nescafe Instant 200g,Beverage,29,4.86,Yes
24/07/2025,1002,Milka Chocolate 100g,Confectionery,34,7.91,Yes
13/02/2025,1004,Ariel Pods 20 pack,Household,30,6.12,Yes
23/04/2025,1002,Dun Bread 500g,Bakery,38,1.68,Yes
04/03/2025,1003,Milka Chocolate 100g,Confectionery,27,4.3,Yes
27/07/2025,1002,Milka Chocolate 100g,Confectionery,31,4.43,No
21/04/2025,1002,Hell Energy Drink 250ml,Beverage,27,5.06,No
02/08/2025,1004,Dove Shampoo 250ml,Personal Care,24,4.76,Yes
22/05/2025,1003,Nescafe Instant 200g,Beverage,25,7.42,Yes
19/03/2025,1001,Pepsi 1L,Beverage,36,3.69,No
08/06/2025,1005,Milka Chocolate 100g,Confectionery,27,4.15,No
19/07/2025,1004,Nescafe Instant 200g,Beverage,31,7.35,No
29/07/2025,1001,Colgate Toothpaste 100ml,Personal Care,28,2.29,Yes
16/06/2025,1001,Nescafe Instant 200g,Beverage,32,3.68,Yes
24/03/2025,1001,Colgate Toothpaste 100ml,Personal Care,32,7.35,Yes
19/06/2025,1004,Fanta 500ml,Beverage,37,1.59,No
24/08/2025,1005,Colgate Toothpaste 100ml,Personal Care,39,1.71,Yes
02/08/2025,1003,Colgate Toothpaste 100ml,Personal Care,37,3.09,Yes
05/03/2025,1003,Coca-Cola 1L,Beverage,25,3.88,No
08/08/2025,1001,Milka Chocolate 100g,Confectionery,27,3.92,Yes
10/02/2025,1004,Milka Chocolate 100g,Confectionery,29,1.36,No
22/05/2025,1005,Dun Bread 500g,Bakery,29,4.83,No
29/08/2025,1004,Coca-Cola 1L,Beverage,18,2.87,No
20/01/2025,1003,Doritos 150g,Snacks,31,2.44,Yes
24/06/2025,1004,Milka Chocolate 100g,Confectionery,33,3.01,Yes
25/04/2025,1003,Fanta 500ml,Beverage,36,5.32,No
04/02/2025,1003,KitKat 4 Finger,Confectionery,28,5.79,Yes
15/02/2025,1004,Coca-Cola 1L,Beverage,27,7.04,Yes
25/02/2025,1003,Sus Water 1.5L,Beverage,24,2.97,No
09/01/2025,1002,Doritos 150g,Snacks,28,1.08,No
23/04/2025,1004,Sus Water 1.5L,Beverage,26,7.01,Yes
17/04/2025,1001,Nescafe Instant 200g,Beverage,18,5.69,Yes
14/04/2025,1003,Colgate Toothpaste 100ml,Personal Care,39,1.9,No
06/01/2025,1002,Fanta 500ml,Beverage,31,5.98,No
10/01/2025,1005,Pepsi 1L,Beverage,20,3.99,No
28/03/2025,1004,Fanta 500ml,Beverage,31,7.54,Yes
27/01/2025,1001,Hell Energy Drink 250ml,Beverage,30,6.75,No
25/02/2025,1001,KitKat 4 Finger,Confectionery,37,3.02,Yes
07/01/2025,1001,Pepsi 1L,Beverage,23,2.04,No
03/02/2025,1001,Hell Energy Drink 250ml,Beverage,29,6.47,No
13/04/2025,1003,Ariel Pods 20 pack,Household,28,5.73,Yes
09/06/2025,1004,Pepsi 1L,Beverage,30,6.34,Yes
25/06/2025,1005,KitKat 4 Finger,Confectionery,34,2.4,Yes
07/03/2025,1004,KitKat 4 Finger,Confectionery,30,5.49,Yes
20/03/2025,1001,Sus Water 1.5L,Beverage,14,3.93,Yes
01/03/2025,1003,Doritos 150g,Snacks,30,1.09,Yes
21/01/2025,1005,Ariel Pods 20 pack,Household,28,3.95,Yes
23/02/2025,1004,Persil Detergent 1kg,Household,38,4.14,No
28/07/2025,1001,Sus Water 1.5L,Beverage,26,2.62,Yes
26/03/2025,1001,Sus Water 1.5L,Beverage,32,4.47,No
03/03/2025,1001,Sus Water 1.5L,Beverage,34,1.52,Yes
05/04/2025,1003,Hell Energy Drink 250ml,Beverage,41,6.14,Yes
07/02/2025,1001,Dove Shampoo 250ml,Personal Care,23,4.83,No
10/08/2025,1003,Hell Energy Drink 250ml,Beverage,37,7.45,No
20/05/2025,1001,Persil Detergent 1kg,Household,29,6.5,No
19/01/2025,1002,Persil Detergent 1kg,Household,27,4.89,No
26/04/2025,1003,Hell Energy Drink 250ml,Beverage,26,1.93,No
12/03/2025,1005,Lays Chips 70g,Snacks,35,2.46,Yes
08/02/2025,1005,Dun Bread 500g,Bakery,25,5.69,No
25/02/2025,1001,Milka Chocolate 100g,Confectionery,24,6.62,No
12/05/2025,1004,Persil Detergent 1kg,Household,29,5.81,Yes
07/02/2025,1003,Fanta 500ml,Beverage,37,4.41,Yes
18/08/2025,1004,Persil Detergent 1kg,Household,31,6.01,No
28/01/2025,1003,Sus Water 1.5L,Beverage,18,4.87,Yes
11/03/2025,1003,Fanta 500ml,Beverage,35,3.98,Yes
09/08/2025,1004,Doritos 150g,Snacks,24,1.76,No
14/03/2025,1004,Colgate Toothpaste 100ml,Personal Care,33,6.33,Yes
19/06/2025,1004,Lays Chips 70g,Snacks,20,4.24,Yes
28/04/2025,1005,Persil Detergent 1kg,Household,28,4.04,No
15/07/2025,1003,Coca-Cola 1L,Beverage,28,1.5,No
16/07/2025,1003,Pepsi 1L,Beverage,28,7.48,Yes
12/08/2025,1005,Coca-Cola 1L,Beverage,31,7.44,No
31/01/2025,1003,Nescafe Instant 200g,Beverage,29,4.51,Yes
21/08/2025,1002,Fanta 500ml,Beverage,26,2.88,No
21/05/2025,1002,Coca-Cola 1L,Beverage,33,6.46,Yes
03/06/2025,1005,Dun Bread 500g,Bakery,35,3.12,Yes
05/01/2025,1005,Fanta 500ml,Beverage,40,1.65,No
06/02/2025,1002,Nescafe Instant 200g,Beverage,35,2.05,No
23/06/2025,1004,Lays Chips 70g,Snacks,36,4.33,No
10/03/2025,1005,Dove Shampoo 250ml,Personal Care,26,4.75,Yes
02/01/2025,1004,Milka Chocolate 100g,Confectionery,31,1.83,Yes
03/03/2025,1003,Fanta 500ml,Beverage,30,7.26,No
04/08/2025,1003,Doritos 150g,Snacks,27,7.81,No
27/02/2025,1003,Coca-Cola 1L,Beverage,35,4.91,No
22/06/2025,1005,Hell Energy Drink 250ml,Beverage,40,1.77,Yes
08/02/2025,1001,Dun Bread 500g,Bakery,32,3.38,No
24/07/2025,1005,Dun Bread 500g,Bakery,26,3.54,No
02/07/2025,1001,Milka Chocolate 100g,Confectionery,43,7.46,Yes
16/01/2025,1003,Milka Chocolate 100g,Confectionery,40,2.37,Yes
23/08/2025,1001,Dun Bread 500g,Bakery,35,5.92,No
09/02/2025,1004,Sus Water 1.5L,Beverage,33,3.39,No
15/08/2025,1004,KitKat 4 Finger,Confectionery,27,2.77,No
07/07/2025,1003,Doritos 150g,Snacks,26,5.59,Yes
14/02/2025,1005,Doritos 150g,Snacks,21,2.87,Yes
21/02/2025,1005,Persil Detergent 1kg,Household,33,6.75,No
03/03/2025,1002,Ariel Pods 20 pack,Household,22,4.18,No
27/02/2025,1002,Ariel Pods 20 pack,Household,30,4.37,No
19/05/2025,1002,Nescafe Instant 200g,Beverage,25,4.54,No
17/06/2025,1004,Coca-Cola 1L,Beverage,34,3.66,No
10/07/2025,1004,Lays Chips 70g,Snacks,34,3.46,Yes
17/07/2025,1002,Colgate Toothpaste 100ml,Personal Care,27,4.03,No
12/06/2025,1005,Dove Shampoo 250ml,Personal Care,25,3.66,Yes
10/03/2025,1002,Milka Chocolate 100g,Confectionery,35,4.62,No
27/07/2025,1003,Colgate Toothpaste 100ml,Personal Care,41,6.56,Yes
14/03/2025,1005,Lays Chips 70g,Snacks,36,5.61,Yes
12/01/2025,1002,Hell Energy Drink 250ml,Beverage,27,1.06,No
10/06/2025,1001,Pepsi 1L,Beverage,44,5.52,Yes
07/01/2025,1003,Dun Bread 500g,Bakery,24,4.69,Yes
10/06/2025,1005,Sus Water 1.5L,Beverage,27,3.11,No
21/01/2025,1005,Doritos 150g,Snacks,35,2.02,Yes
08/08/2025,1005,Dun Bread 500g,Bakery,44,7.29,No
02/08/2025,1005,Sus Water 1.5L,Beverage,32,1.27,Yes
12/02/2025,1002,Nescafe Instant 200g,Beverage,27,1.91,No
27/07/2025,1004,Coca-Cola 1L,Beverage,33,3.69,Yes
02/08/2025,1001,Dove Shampoo 250ml,Personal Care,45,2.78,No
12/02/2025,1005,Nescafe Instant 200g,Beverage,34,4.92,Yes
24/05/2025,1003,Ariel Pods 20 pack,Household,22,4.08,No
21/02/2025,1005,Sus Water 1.5L,Beverage,34,3.58,Yes
18/01/2025,1001,Lays Chips 70g,Snacks,29,5.76,No
24/03/2025,1001,Nescafe Instant 200g,Beverage,28,2.04,No
24/02/2025,1001,Pepsi 1L,Beverage,25,1.89,Yes
17/06/2025,1004,Sus Water 1.5L,Beverage,26,7.03,No
25/06/2025,1002,Dove Shampoo 250ml,Personal Care,24,1.08,No
08/03/2025,1005,Pepsi 1L,Beverage,27,5.93,No
16/05/2025,1003,Milka Chocolate 100g,Confectionery,33,6.16,No
06/06/2025,1005,Dun Bread 500g,Bakery,31,5.45,Yes
30/06/2025,1003,Nescafe Instant 200g,Beverage,30,6.85,No
31/03/2025,1001,Nescafe Instant 200g,Beverage,39,6.69,No
13/06/2025,1003,Sus Water 1.5L,Beverage,44,4.37,No
05/01/2025,1005,Sus Water 1.5L,Beverage,36,1,Yes
18/02/2025,1003,Pepsi 1L,Beverage,25,4.95,Yes
19/03/2025,1005,KitKat 4 Finger,Confectionery,33,7.78,Yes
04/07/2025,1002,KitKat 4 Finger,Confectionery,25,4.46,Yes
24/04/2025,1003,Nescafe Instant 200g,Beverage,28,3.07,Yes
03/02/2025,1003,Persil Detergent 1kg,Household,33,5.43,No
10/02/2025,1005,KitKat 4 Finger,Confectionery,37,7.42,Yes
10/07/2025,1005,Doritos 150g,Snacks,25,6.13,No
01/03/2025,1002,Lays Chips 70g,Snacks,26,6.71,No
20/07/2025,1001,Nescafe Instant 200g,Beverage,31,7.58,Yes
28/08/2025,1001,Hell Energy Drink 250ml,Beverage,28,4.52,No
04/01/2025,1001,Dun Bread 500g,Bakery,33,2.64,No
17/08/2025,1004,Hell Energy Drink 250ml,Beverage,29,7.34,No
29/05/2025,1003,Colgate Toothpaste 100ml,Personal Care,22,1.97,No
15/04/2025,1005,Coca-Cola 1L,Beverage,26,3.27,No
02/02/2025,1004,Nescafe Instant 200g,Beverage,29,5.45,No
04/05/2025,1004,Persil Detergent 1kg,Household,31,7.29,No
25/06/2025,1001,Ariel Pods 20 pack,Household,23,3.66,Yes
26/02/2025,1001,KitKat 4 Finger,Confectionery,31,7.4,No
30/05/2025,1002,KitKat 4 Finger,Confectionery,24,7.03,No
30/06/2025,1004,Ariel Pods 20 pack,Household,29,7.24,No
10/08/2025,1001,Hell Energy Drink 250ml,Beverage,24,1.34,Yes
31/07/2025,1004,Coca-Cola 1L,Beverage,23,1.53,No
15/07/2025,1005,Coca-Cola 1L,Beverage,34,1.71,No
13/02/2025,1004,Dove Shampoo 250ml,Personal Care,41,1.46,Yes
29/04/2025,1004,Milka Chocolate 100g,Confectionery,31,6.15,No
26/02/2025,1005,Dove Shampoo 250ml,Personal Care,20,5.3,Yes
21/07/2025,1004,Milka Chocolate 100g,Confectionery,19,1.62,Yes
19/04/2025,1002,Coca-Cola 1L,Beverage,37,3.68,No
29/08/2025,1004,Fanta 500ml,Beverage,24,7.38,Yes
15/04/2025,1002,KitKat 4 Finger,Confectionery,29,7.41,Yes
06/04/2025,1005,Lays Chips 70g,Snacks,28,5.14,No
02/08/2025,1002,Dun Bread 500g,Bakery,26,6.57,No
28/02/2025,1005,Ariel Pods 20 pack,Household,30,6.59,Yes
10/05/2025,1004,Fanta 500ml,Beverage,24,5.71,Yes
23/06/2025,1005,Sus Water 1.5L,Beverage,31,4.78,No
15/05/2025,1005,Lays Chips 70g,Snacks,25,7.86,Yes
04/08/2025,1005,Ariel Pods 20 pack,Household,34,5.67,Yes
11/06/2025,1002,Colgate Toothpaste 100ml,Personal Care,22,4.97,Yes
08/05/2025,1003,Dun Bread 500g,Bakery,29,4.59,No
21/04/2025,1004,Colgate Toothpaste 100ml,Personal Care,33,6.93,Yes
20/07/2025,1002,Doritos 150g,Snacks,21,1.76,No
09/07/2025,1001,Pepsi 1L,Beverage,25,2.67,Yes
29/01/2025,1005,Nescafe Instant 200g,Beverage,24,4.12,No
23/06/2025,1003,Fanta 500ml,Beverage,30,4.74,No
11/08/2025,1004,Sus Water 1.5L,Beverage,37,1.85,Yes
20/04/2025,1002,Sus Water 1.5L,Beverage,30,5.67,No
04/02/2025,1005,Nescafe Instant 200g,Beverage,35,2.09,No
11/06/2025,1005,KitKat 4 Finger,Confectionery,32,1.09,Yes
27/01/2025,1002,Pepsi 1L,Beverage,36,6.58,Yes
06/05/2025,1002,Colgate Toothpaste 100ml,Personal Care,34,7.51,No
19/03/2025,1004,Lays Chips 70g,Snacks,36,4.08,Yes
01/05/2025,1002,Ariel Pods 20 pack,Household,31,6.15,No
09/05/2025,1004,Coca-Cola 1L,Beverage,36,3.87,No
14/02/2025,1004,Coca-Cola 1L,Beverage,32,1.79,Yes
17/03/2025,1003,Doritos 150g,Snacks,33,7.37,Yes
30/05/2025,1004,Milka Chocolate 100g,Confectionery,29,4.36,Yes
06/07/2025,1003,Doritos 150g,Snacks,34,5.32,No
02/08/2025,1002,Nescafe Instant 200g,Beverage,28,6.02,Yes
29/03/2025,1002,Nescafe Instant 200g,Beverage,35,2.49,No
04/05/2025,1005,Milka Chocolate 100g,Confectionery,31,5.91,No
19/04/2025,1001,Fanta 500ml,Beverage,33,7.7,Yes
28/01/2025,1001,Fanta 500ml,Beverage,32,2.89,Yes
03/06/2025,1004,Hell Energy Drink 250ml,Beverage,30,5.42,No
08/06/2025,1001,KitKat 4 Finger,Confectionery,29,6.66,No
19/05/2025,1004,Ariel Pods 20 pack,Household,27,1.4,Yes
06/04/2025,1002,Hell Energy Drink 250ml,Beverage,31,3.4,No
07/07/2025,1003,KitKat 4 Finger,Confectionery,29,7.26,Yes
05/06/2025,1002,Lays Chips 70g,Snacks,29,7.27,No
27/04/2025,1005,Dun Bread 500g,Bakery,35,3.5,Yes
11/05/2025,1003,Nescafe Instant 200g,Beverage,29,4.87,Yes
10/06/2025,1004,Milka Chocolate 100g,Confectionery,30,2.74,Yes
13/03/2025,1002,Dove Shampoo 250ml,Personal Care,29,2.75,Yes
23/01/2025,1003,Colgate Toothpaste 100ml,Personal Care,35,5.5,Yes
17/02/2025,1001,Colgate Toothpaste 100ml,Personal Care,51,2.6,Yes
12/05/2025,1005,Hell Energy Drink 250ml,Beverage,25,1.07,No
