Date,Store_ID,Product,Category,Units_Sold,Price,Promo
08/05/2025,1003,Dun Bread 500g,Bakery,26,6.4,No
26/07/2025,1001,Hell Energy Drink 250ml,Beverage,41,3.77,No
10/04/2025,1005,Colgate Toothpaste 100ml,Personal Care,28,2.23,No
07/05/2025,1001,Milka Chocolate 100g,Confectionery,23,5.16,Yes
23/03/2025,1002,Ariel Pods 20 pack,Household,34,3.48,No
28/01/2025,1001,Persil Detergent 1kg,Household,18,7.12,No
30/04/2025,1003,KitKat 4 Finger,Confectionery,33,6.89,No
08/06/2025,1002,Fanta 500ml,Beverage,35,2.95,No
05/05/2025,1005,Dove Shampoo 250ml,Personal Care,30,5.06,No
22/05/2025,1005,Pepsi 1L,Beverage,37,7.52,Yes
19/01/2025,1004,Fanta 500ml,Beverage,35,4.14,No
15/03/2025,1005,Hell Energy Drink 250ml,Beverage,28,5.5,Yes
10/05/2025,1003,Sus Water 1.5L,Beverage,28,5.4,Yes
01/06/2025,1001,Ariel Pods 20 pack,Household,29,5.41,Yes
20/02/2025,1003,Milka Chocolate 100g,Confectionery,30,1.04,No
06/06/2025,1001,KitKat 4 Finger,Confectionery,31,4.64,Yes
23/06/2025,1002,Sus Water 1.5L,Beverage,24,2.24,No
26/07/2025,1001,Fanta 500ml,Beverage,39,2.43,No
28/08/2025,1003,Ariel Pods 20 pack,Household,25,4.98,Yes
12/08/2025,1003,Fanta 500ml,Beverage,32,3.34,No
11/01/2025,1005,Pepsi 1L,Beverage,27,6.64,No
08/01/2025,1001,Dove Shampoo 250ml,Personal Care,27,1.67,Yes
07/04/2025,1003,Milka Chocolate 100g,Confectionery,24,3.52,Yes
15/03/2025,1004,Dove Shampoo 250ml,Personal Care,28,5.31,Yes
05/06/2025,1001,Persil Detergent 1kg,Household,23,7.53,Yes
20/03/2025,1001,Hell Energy Drink 250ml,Beverage,36,1.25,Yes
27/05/2025,1005,Milka Chocolate 100g,Confectionery,31,3.8,No
11/07/2025,1002,Pepsi 1L,Beverage,21,3.4,Yes
16/08/2025,1004,Lays Chips 70g,Snacks,24,4.4,Yes
17/06/2025,1002,Dun Bread 500g,Bakery,24,5.5,Yes
16/08/2025,1003,KitKat 4 Finger,Confectionery,30,2.17,Yes
27/06/2025,1002,Lays Chips 70g,Snacks,30,6.34,No
13/05/2025,1005,Persil Detergent 1kg,Household,33,1.12,No
09/07/2025,1002,Ariel Pods 20 pack,Household,27,5.99,No
14/07/2025,1001,Dove Shampoo 250ml,Personal Care,18,3.85,No
05/03/2025,1004,Dove Shampoo 250ml,Personal Care,21,5.82,No
28/01/2025,1003,Fanta 500ml,Beverage,26,7.09,Yes
30/04/2025,1002,Dove Shampoo 250ml,Personal Care,24,4.58,No
05/05/2025,1001,Ariel Pods 20 pack,Household,30,5.77,Yes
04/01/2025,1001,Dun Bread 500g,Bakery,34,4.1,Yes
03/03/2025,1004,Colgate Toothpaste 100ml,Personal Care,30,2.37,Yes
18/03/2025,1003,Persil Detergent 1kg,Household,30,5.54,No
17/03/2025,1004,Nescafe Instant 200g,Beverage,33,1.09,No
02/02/2025,1003,Ariel Pods 20 pack,Household,31,1.12,Yes
22/03/2025,1005,Dun Bread 500g,Bakery,38,3.76,Yes
13/03/2025,1004,Dove Shampoo 250ml,Personal Care,29,4.57,No
09/04/2025,1002,Pepsi 1L,Beverage,28,3.61,No
22/04/2025,1003,Nescafe Instant 200g,Beverage,41,4.21,Yes
04/07/2025,1002,KitKat 4 Finger,Confectionery,22,5.42,No
21/03/2025,1005,Nescafe Instant 200g,Beverage,29,5.34,Yes
05/06/2025,1005,Colgate Toothpaste 100ml,Personal Care,26,6.17,No
19/04/2025,1003,Hell Energy Drink 250ml,Beverage,27,3.66,Yes
30/05/2025,1002,Doritos 150g,Snacks,26,6.59,No
08/03/2025,1003,KitKat 4 Finger,Confectionery,21,2.6,Yes
20/04/2025,1001,Dove Shampoo 250ml,Personal Care,33,7.02,Yes
25/01/2025,1002,Nescafe Instant 200g,Beverage,20,3.74,Yes
16/03/2025,1004,Persil Detergent 1kg,Household,28,4.27,Yes
11/07/2025,1002,Fanta 500ml,Beverage,37,3.11,No
14/08/2025,1001,Fanta 500ml,Beverage,34,5.66,No
16/01/2025,1004,Sus Water 1.5L,Beverage,35,6.02,No
26/04/2025,1005,Dun Bread 500g,Bakery,28,1.71,Yes
14/01/2025,1004,Ariel Pods 20 pack,Household,29,4.24,No
25/08/2025,1002,Pepsi 1L,Beverage,31,4.07,No
24/06/2025,1003,Lays Chips 70g,Snacks,23,6.16,No
20/05/2025,1001,Dun Bread 500g,Bakery,28,5.01,No
22/04/2025,1003,Dun Bread 500g,Bakery,34,4.24,No
13/07/2025,1003,Dove Shampoo 250ml,Personal Care,32,6.51,Yes
05/07/2025,1003,Pepsi 1L,Beverage,27,1.25,No
08/08/2025,1001,KitKat 4 Finger,Confectionery,31,3.32,No
13/01/2025,1002,Colgate Toothpaste 100ml,Personal Care,37,7.87,Yes
29/01/2025,1004,Coca-Cola 1L,Beverage,26,3.88,Yes
09/08/2025,1004,Dun Bread 500g,Bakery,35,6.15,Yes
19/05/2025,1004,Sus Water 1.5L,Beverage,23,1.52,Yes
03/06/2025,1004,Doritos 150g,Snacks,31,6.63,Yes
24/04/2025,1003,Hell Energy Drink 250ml,Beverage,34,1.71,No
23/03/2025,1001,Persil Detergent 1kg,Household,28,2.86,Yes
08/02/2025,1005,Sus Water 1.5L,Beverage,32,2.64,Yes
29/03/2025,1005,Ariel Pods 20 pack,Household,18,6.46,No
21/04/2025,1001,Dove Shampoo 250ml,Personal Care,35,2.75,Yes
14/06/2025,1002,Milka Chocolate 100g,Confectionery,25,5.65,Yes
29/07/2025,1002,Dun Bread 500g,Bakery,28,5.4,Yes
25/07/2025,1001,Doritos 150g,Snacks,35,1.81,No
18/07/2025,1003,Milka Chocolate 100g,Confectionery,35,4.2,Yes
15/02/2025,1004,Nescafe Instant 200g,Beverage,26,3.93,Yes
28/04/2025,1003,Lays Chips 70g,Snacks,25,3.44,Yes
29/07/2025,1002,Sus Water 1.5L,Beverage,31,1.25,No
18/03/2025,1001,Persil Detergent 1kg,Household,29,2.03,No
03/06/2025,1005,Fanta 500ml,Beverage,30,2.19,No
11/06/2025,1005,Coca-Cola 1L,Beverage,36,2.69,No
22/03/2025,1003,Fanta 500ml,Beverage,20,1.54,Yes
06/07/2025,1004,Ariel Pods 20 pack,Household,23,1.18,Yes
18/02/2025,1003,Milka Chocolate 100g,Confectionery,37,1.78,Yes
16/06/2025,1002,Colgate Toothpaste 100ml,Personal Care,31,6.19,No
10/07/2025,1005,Persil Detergent 1kg,Household,27,3.02,No
26/07/2025,1005,Sus Water 1.5L,Beverage,26,7.26,No
10/02/2025,1005,Pepsi 1L,Beverage,33,2.26,Yes
02/08/2025,1005,Nescafe Instant 200g,Beverage,23,3.36,Yes
02/02/2025,1005,Persil Detergent 1kg,Household,27,4.64,No
03/06/2025,1002,Lays Chips 70g,Snacks,30,1.79,No
09/08/2025,1005,Lays Chips 70g,Snacks,34,1.92,Yes
12/07/2025,1003,Persil Detergent 1kg,Household,34,6.22,Yes
05/02/2025,1001,Hell Energy Drink 250ml,Beverage,25,7.67,Yes
05/01/2025,1005,Hell Energy Drink 250ml,Beverage,40,2.86,Yes
12/06/2025,1005,Lays Chips 70g,Snacks,28,1.99,Yes
25/06/2025,1001,Fanta 500ml,Beverage,32,3.83,No
22/07/2025,1001,Doritos 150g,Snacks,25,3.25,Yes
11/01/2025,1001,Dove Shampoo 250ml,Personal Care,29,5.72,No
09/06/2025,1002,Ariel Pods 20 pack,Household,26,1.39,Yes
27/06/2025,1002,Doritos 150g,Snacks,41,2.15,Yes
09/02/2025,1001,Coca-Cola 1L,Beverage,23,7.13,Yes
15/02/2025,1003,Lays Chips 70g,Snacks,31,8,Yes
30/03/2025,1005,Fanta 500ml,Beverage,22,2.69,Yes
22/06/2025,1005,Sus Water 1.5L,Beverage,26,7.37,Yes
11/06/2025,1003,Coca-Cola 1L,Beverage,25,6.67,Yes
24/01/2025,1003,KitKat 4 Finger,Confectionery,37,4.85,Yes
28/06/2025,1001,Lays Chips 70g,Snacks,33,6.86,No
17/01/2025,1004,Hell Energy Drink 250ml,Beverage,32,1.17,Yes
29/06/2025,1002,Milka Chocolate 100g,Confectionery,35,6.37,No
07/03/2025,1002,Dove Shampoo 250ml,Personal Care,28,1.23,No
06/02/2025,1004,Doritos 150g,Snacks,34,7.09,No
14/01/2025,1005,Ariel Pods 20 pack,Household,27,7.49,Yes
23/07/2025,1005,Dun Bread 500g,Bakery,35,1.74,No
22/07/2025,1003,Fanta 500ml,Beverage,30,3.81,Yes
13/05/2025,1001,Colgate Toothpaste 100ml,Personal Care,33,7.49,No
10/01/2025,1003,Dove Shampoo 250ml,Personal Care,28,3.7,Yes
24/02/2025,1004,Pepsi 1L,Beverage,29,3.95,Yes
11/02/2025,1001,Nescafe Instant 200g,Beverage,28,2.86,No
22/03/2025,1003,KitKat 4 Finger,Confectionery,38,2.82,No
20/03/2025,1004,Ariel Pods 20 pack,Household,35,1.81,Yes
29/06/2025,1001,Coca-Cola 1L,Beverage,24,7.5,No
18/02/2025,1004,Hell Energy Drink 250ml,Beverage,39,2.82,No
22/08/2025,1004,Coca-Cola 1L,Beverage,36,6.98,Yes
17/05/2025,1003,Milka Chocolate 100g,Confectionery,36,2.25,No
07/08/2025,1002,Persil Detergent 1kg,Household,27,7.03,Yes
16/01/2025,1005,Lays Chips 70g,Snacks,27,3.97,Yes
11/02/2025,1005,Lays Chips 70g,Snacks,30,6.12,Yes
12/07/2025,1003,Persil Detergent 1kg,Household,33,3.69,Yes
24/08/2025,1001,Ariel Pods 20 pack,Household,37,4.05,No
29/07/2025,1004,Milka Chocolate 100g,Confectionery,30,5.03,Yes
25/01/2025,1002,Milka Chocolate 100g,Confectionery,23,5.12,No
06/02/2025,1001,Ariel Pods 20 pack,Household,30,7.85,No
09/01/2025,1005,Doritos 150g,Snacks,42,5.48,Yes
21/02/2025,1004,Pepsi 1L,Beverage,27,3.51,Yes
26/05/2025,1002,Lays Chips 70g,Snacks,31,3.03,No
11/06/2025,1003,Colgate Toothpaste 100ml,Personal Care,39,7.54,Yes
30/07/2025,1001,Persil Detergent 1kg,Household,36,3.09,Yes
12/08/2025,1004,Sus Water 1.5L,Beverage,25,2.39,Yes
06/06/2025,1004,Nescafe Instant 200g,Beverage,19,5.42,Yes
05/03/2025,1005,KitKat 4 Finger,Confectionery,27,1.29,Yes
09/05/2025,1001,Milka Chocolate 100g,Confectionery,30,7.17,No
27/04/2025,1003,Milka Chocolate 100g,Confectionery,33,1.99,Yes
03/01/2025,1004,Ariel Pods 20 pack,Household,25,2.51,No
24/07/2025,1002,Ariel Pods 20 pack,Household,37,7.39,Yes
05/08/2025,1003,Sus Water 1.5L,Beverage,40,6.82,No
07/07/2025,1004,Dove Shampoo 250ml,Personal Care,28,4.03,Yes
23/03/2025,1001,Coca-Cola 1L,Beverage,24,6.39,No
11/04/2025,1003,Persil Detergent 1kg,Household,31,2.45,No
04/03/2025,1004,Doritos 150g,Snacks,39,4.66,No
29/03/2025,1002,Coca-Cola 1L,Beverage,27,7.43,No
10/01/2025,1002,Colgate Toothpaste 100ml,Personal Care,31,1.08,No
17/07/2025,1005,Nescafe Instant 200g,Beverage,32,6.15,No
19/08/2025,1001,Pepsi 1L,Beverage,29,6.71,Yes
02/01/2025,1005,Persil Detergent 1kg,Household,34,4.73,No
18/06/2025,1005,Pepsi 1L,Beverage,30,2.87,No
26/01/2025,1001,Pepsi 1L,Beverage,29,3.1,Yes
25/01/2025,1005,Coca-Cola 1L,Beverage,33,1.21,No
29/04/2025,1004,Hell Energy Drink 250ml,Beverage,33,5.49,No
08/01/2025,1005,Doritos 150g,Snacks,24,6.55,No
19/01/2025,1001,Coca-Cola 1L,Beverage,24,6.85,No
05/07/2025,1004,Dove Shampoo 250ml,Personal Care,33,3.34,No
27/01/2025,1001,Persil Detergent 1kg,Household,36,3.49,No
20/08/2025,1003,Milka Chocolate 100g,Confectionery,30,1.17,No
09/01/2025,1003,Ariel Pods 20 pack,Household,33,3,No
11/06/2025,1004,Pepsi 1L,Beverage,41,3.14,Yes
09/01/2025,1005,Dove Shampoo 250ml,Personal Care,29,6.1,No
05/06/2025,1003,Dun Bread 500g,Bakery,28,7.67,Yes
26/08/2025,1005,Nescafe Instant 200g,Beverage,21,1.73,Yes
02/01/2025,1004,Fanta 500ml,Beverage,32,5.96,Yes
06/02/2025,1003,Milka Chocolate 100g,Confectionery,31,2.73,Yes
08/04/2025,1002,Dove Shampoo 250ml,Personal Care,22,3.81,No
30/07/2025,1004,KitKat 4 Finger,Confectionery,29,4.31,Yes
18/04/2025,1005,Pepsi 1L,Beverage,25,4.1,Yes
23/02/2025,1003,Milka Chocolate 100g,Confectionery,39,5.07,No
05/02/2025,1004,Pepsi 1L,Beverage,34,2.1,No
21/06/2025,1001,Pepsi 1L,Beverage,26,4.73,No
24/07/2025,1001,Persil Detergent 1kg,Household,34,1.63,Yes
28/03/2025,1002,Sus Water 1.5L,Beverage,20,1.14,No
09/03/2025,1003,Persil Detergent 1kg,Household,39,5.68,No
26/06/2025,1002,Lays Chips 70g,Snacks,31,2.05,No
27/03/2025,1002,Lays Chips 70g,Snacks,23,5.5,Yes
17/02/2025,1005,Dun Bread 500g,Bakery,33,5.05,Yes
10/01/2025,1001,Pepsi 1L,Beverage,26,7.39,No
28/03/2025,1004,Sus Water 1.5L,Beverage,35,4.29,No
24/02/2025,1001,KitKat 4 Finger,Confectionery,22,4.52,Yes
14/02/2025,1002,Hell Energy Drink 250ml,Beverage,26,1.3,No
02/06/2025,1002,Colgate Toothpaste 100ml,Personal Care,31,2.61,No
20/07/2025,1001,Coca-Cola 1L,Beverage,45,3.64,No
09/05/2025,1004,Lays Chips 70g,Snacks,27,4.43,No
02/04/2025,1002,KitKat 4 Finger,Confectionery,28,5.55,Yes
16/04/2025,1001,Nescafe Instant 200g,Beverage,24,4.18,No
25/01/2025,1002,Milka Chocolate 100g,Confectionery,41,4.9,Yes
19/04/2025,1003,Colgate Toothpaste 100ml,Personal Care,29,5.61,No
09/06/2025,1002,Nescafe Instant 200g,Beverage,36,5.76,No
07/02/2025,1001,KitKat 4 Finger,Confectionery,27,7.5,No
17/01/2025,1004,Coca-Cola 1L,Beverage,36,5.05,Yes
04/06/2025,1002,Coca-Cola 1L,Beverage,36,4.14,Yes
22/02/2025,1001,Milka Chocolate 100g,Confectionery,25,2.15,No
14/03/2025,1003,Doritos 150g,Snacks,33,2.74,No
14/03/2025,1002,Persil Detergent 1kg,Household,24,6.92,Yes
20/03/2025,1003,Pepsi 1L,Beverage,28,2.46,No
21/07/2025,1005,Coca-Cola 1L,Beverage,43,7.69,No
12/08/2025,1001,Hell Energy Drink 250ml,Beverage,28,5.43,No
21/08/2025,1003,Doritos 150g,Snacks,34,3.13,Yes
09/07/2025,1001,Milka Chocolate 100g,Confectionery,28,3.08,Yes
22/05/2025,1001,Persil Detergent 1kg,Household,30,5.65,No
13/04/2025,1004,Milka Chocolate 100g,Confectionery,32,3.14,Yes
25/06/2025,1001,Fanta 500ml,Beverage,22,1.04,No
31/01/2025,1001,Ariel Pods 20 pack,Household,26,6.27,Yes
31/03/2025,1002,Pepsi 1L,Beverage,27,7.72,No
12/06/2025,1004,Doritos 150g,Snacks,30,5.49,Yes
05/01/2025,1005,Nescafe Instant 200g,Beverage,24,4.13,No
27/02/2025,1003,Ariel Pods 20 pack,Household,31,5.36,No
03/07/2025,1005,Ariel Pods 20 pack,Household,33,3.31,Yes
06/03/2025,1004,Nescafe Instant 200g,Beverage,31,5.66,Yes
13/06/2025,1004,Milka Chocolate 100g,Confectionery,33,5.6,Yes
31/03/2025,1003,Ariel Pods 20 pack,Household,35,5.38,No
25/03/2025,1004,Colgate Toothpaste 100ml,Personal Care,37,2.17,No
26/07/2025,1003,Colgate Toothpaste 100ml,Personal Care,21,1.38,No
11/01/2025,1005,Nescafe Instant 200g,Beverage,21,3.68,Yes
02/04/2025,1001,Lays Chips 70g,Snacks,28,7.89,Yes
21/07/2025,1004,Milka Chocolate 100g,Confectionery,23,7.43,Yes
12/03/2025,1005,Colgate Toothpaste 100ml,Personal Care,30,4.04,No
28/01/2025,1003,Nescafe Instant 200g,Beverage,28,1.08,No
10/06/2025,1003,Ariel Pods 20 pack,Household,16,6.5,No
13/06/2025,1005,Dun Bread 500g,Bakery,26,7.04,No
18/03/2025,1001,Dove Shampoo 250ml,Personal Care,33,3.08,Yes
07/05/2025,1005,Pepsi 1L,Beverage,33,1.79,Yes
28/05/2025,1002,Fanta 500ml,Beverage,23,6.4,Yes
21/02/2025,1002,Lays Chips 70g,Snacks,26,2.83,Yes
13/05/2025,1002,Pepsi 1L,Beverage,28,3.85,Yes
05/01/2025,1002,Doritos 150g,Snacks,27,7.04,No
26/06/2025,1001,Sus Water 1.5L,Beverage,32,6.54,Yes
05/05/2025,1005,Pepsi 1L,Beverage,32,5.85,Yes
23/02/2025,1003,KitKat 4 Finger,Confectionery,29,5.16,No
11/02/2025,1001,Colgate Toothpaste 100ml,Personal Care,36,3.62,No
16/07/2025,1002,Colgate Toothpaste 100ml,Personal Care,23,6.89,No
17/03/2025,1001,Fanta 500ml,Beverage,21,2.8,No
02/06/2025,1003,Fanta 500ml,Beverage,26,2.03,No
01/08/2025,1002,Milka Chocolate 100g,Confectionery,28,7.93,Yes
02/01/2025,1001,Dove Shampoo 250ml,Personal Care,33,7.94,Yes
25/06/2025,1003,Sus Water 1.5L,Beverage,24,7.14,No
30/06/2025,1001,Lays Chips 70g,Snacks,26,7.66,Yes
25/04/2025,1002,Milka Chocolate 100g,Confectionery,22,6.09,Yes
25/07/2025,1004,Nescafe Instant 200g,Beverage,37,2.51,Yes
22/06/2025,1005,Dun Bread 500g,Bakery,22,5.7,Yes
11/01/2025,1002,Hell Energy Drink 250ml,Beverage,27,3.24,Yes
14/06/2025,1001,Hell Energy Drink 250ml,Beverage,30,7.39,No
07/05/2025,1001,Dun Bread 500g,Bakery,45,2.65,Yes
01/04/2025,1002,Sus Water 1.5L,Beverage,39,6.45,Yes
02/08/2025,1002,Nescafe Instant 200g,Beverage,27,3.13,Yes
19/04/2025,1002,Milka Chocolate 100g,Confectionery,24,4.41,No
18/07/2025,1004,Coca-Cola 1L,Beverage,33,2.92,No
02/07/2025,1001,Doritos 150g,Snacks,29,3.83,Yes
13/02/2025,1005,Persil Detergent 1kg,Household,26,7.71,No
16/04/2025,1005,Dun Bread 500g,Bakery,36,2.67,Yes
27/03/2025,1002,Doritos 150g,Snacks,28,2.73,No
07/05/2025,1005,Ariel Pods 20 pack,Household,23,6.43,No
14/06/2025,1001,Nescafe Instant 200g,Beverage,22,4.54,Yes
21/03/2025,1002,Hell Energy Drink 250ml,Beverage,32,4.68,No
25/03/2025,1003,KitKat 4 Finger,Confectionery,38,7.65,Yes
05/08/2025,1003,Persil Detergent 1kg,Household,31,6.1,No
09/06/2025,1004,Pepsi 1L,Beverage,33,7.38,No
21/07/2025,1003,KitKat 4 Finger,Confectionery,36,4.09,No
14/07/2025,1002,Persil Detergent 1kg,Household,22,2.65,No
31/07/2025,1002,Sus Water 1.5L,Beverage,23,1.24,Yes
15/05/2025,1005,Ariel Pods 20 pack,Household,27,1.15,Yes
20/07/2025,1002,Hell Energy Drink 250ml,Beverage,36,1.28,Yes
03/05/2025,1004,Milka Chocolate 100g,Confectionery,27,1.35,No
25/03/2025,1004,Hell Energy Drink 250ml,Beverage,27,3.41,No
06/04/2025,1005,Fanta 500ml,Beverage,24,4.31,No
14/01/2025,1003,Coca-Cola 1L,Beverage,31,1.61,Yes
20/02/2025,1004,Milka Chocolate 100g,Confectionery,30,5.14,No
18/08/2025,1004,KitKat 4 Finger,Confectionery,31,3.36,Yes
03/03/2025,1002,Doritos 150g,Snacks,31,5.88,No
21/07/2025,1004,Doritos 150g,Snacks,30,4.17,No
21/04/2025,1001,Milka Chocolate 100g,Confectionery,34,1,Yes
30/08/2025,1003,Dove Shampoo 250ml,Personal Care,36,7.69,No
27/01/2025,1005,Dove Shampoo 250ml,Personal Care,31,1.92,Yes
05/04/2025,1004,KitKat 4 Finger,Confectionery,32,1.86,Yes
23/04/2025,1005,Doritos 150g,Snacks,42,6.99,No
21/01/2025,1001,Fanta 500ml,Beverage,33,5.99,No
09/06/2025,1004,Colgate Toothpaste 100ml,Personal Care,24,5.6,Yes
14/03/2025,1001,Fanta 500ml,Beverage,33,2.75,No
16/06/2025,1002,Doritos 150g,Snacks,23,3.62,No
23/02/2025,1004,Sus Water 1.5L,Beverage,26,3.8,Yes
14/03/2025,1001,Hell Energy Drink 250ml,Beverage,27,7.63,No
13/02/2025,1002,Coca-Cola 1L,Beverage,45,3.6,No
30/08/2025,1001,Ariel Pods 20 pack,Household,33,5.39,No
04/06/2025,1004,Dove Shampoo 250ml,Personal Care,31,6.37,No
11/06/2025,1003,Dove Shampoo 250ml,Personal Care,30,7.92,Yes
18/01/2025,1003,Persil Detergent 1kg,Household,31,2.56,No
09/05/2025,1003,Hell Energy Drink 250ml,Beverage,38,3.74,No
11/05/2025,1005,Fanta 500ml,Beverage,28,2.13,Yes
10/05/2025,1003,Persil Detergent 1kg,Household,37,2.82,Yes
25/02/2025,1002,Dun Bread 500g,Bakery,36,5.2,Yes
17/08/2025,1004,Dove Shampoo 250ml,Personal Care,26,1.71,Yes
24/08/2025,1005,KitKat 4 Finger,Confectionery,30,1.74,No
21/08/2025,1001,Doritos 150g,Snacks,25,3.94,No
20/07/2025,1002,Ariel Pods 20 pack,Household,36,1.48,Yes
21/05/2025,1002,Doritos 150g,Snacks,39,2.14,No
01/03/2025,1002,Fanta 500ml,Beverage,29,7.92,Yes
13/04/2025,1004,Milka Chocolate 100g,Confectionery,25,3.01,No
28/08/2025,1004,Pepsi 1L,Beverage,29,6.98,Yes
16/04/2025,1004,Coca-Cola 1L,Beverage,26,2.33,Yes
22/08/2025,1001,Pepsi 1L,Beverage,31,7.43,No
24/06/2025,1001,Dun Bread 500g,Bakery,32,3.44,Yes
30/04/2025,1005,Colgate Toothpaste 100ml,Personal Care,25,2.81,No
13/02/2025,1003,Ariel Pods 20 pack,Household,25,6.91,Yes
05/05/2025,1002,Dun Bread 500g,Bakery,32,7.21,Yes
26/02/2025,1003,Doritos 150g,Snacks,41,6.8,Yes
29/01/2025,1004,Milka Chocolate 100g,Confectionery,22,6.81,Yes
15/05/2025,1005,Persil Detergent 1kg,Household,15,7.2,No
13/01/2025,1005,KitKat 4 Finger,Confectionery,26,1.57,No
16/04/2025,1004,Ariel Pods 20 pack,Household,33,2.89,No
19/08/2025,1004,Fanta 500ml,Beverage,31,7.08,No
23/05/2025,1001,Persil Detergent 1kg,Household,28,6.06,Yes
16/03/2025,1005,Fanta 500ml,Beverage,25,7.7,No
17/05/2025,1003,Dove Shampoo 250ml,Personal Care,32,4.15,Yes
07/05/2025,1002,Pepsi 1L,Beverage,32,2.83,Yes
09/02/2025,1003,Dun Bread 500g,Bakery,31,5.53,No
15/07/2025,1004,Lays Chips 70g,Snacks,43,1.09,No
22/07/2025,1002,Ariel Pods 20 pack,Household,20,5.31,Yes
06/05/2025,1002,KitKat 4 Finger,Confectionery,21,7.36,Yes
27/02/2025,1005,Sus Water 1.5L,Beverage,32,3.2,No
